state,statefp,county,countyfp,year,month,trap_type,species,num_sites,num_collection_events,num_trap_nights,num_adult_females_collected,num_collection_events_with_detection
California,06,Riverside,065,2022,1,BGS,Culex tarsalis,47,69,69,47,19
California,06,Riverside,065,2022,1,BGS,No Detection,47,69,69,0,29
California,06,Riverside,065,2022,1,CO2,Culex quinquefasciatus,141,150,150,68,44
California,06,Riverside,065,2022,1,CO2,Culex stigmatosoma,141,150,150,7,6
California,06,Riverside,065,2022,1,CO2,Culex tarsalis,141,150,150,2078,74
California,06,Riverside,065,2022,1,CO2,No Detection,141,150,150,0,53
California,06,Riverside,065,2022,1,GRAV,Culex quinquefasciatus,23,46,46,102,36
California,06,Riverside,065,2022,1,GRAV,Culex tarsalis,23,46,46,1,1
California,06,Riverside,065,2022,1,GRAV,No Detection,23,46,46,0,17
California,06,Sacramento,067,2022,1,BGS,Culex pipiens,7,20,139,60,13
California,06,Sacramento,067,2022,1,BGS,Culex stigmatosoma,7,20,139,2,2
California,06,Sacramento,067,2022,1,BGS,Culex tarsalis,7,20,139,18,10
California,06,Sacramento,067,2022,1,BGS,No Detection,7,20,139,0,5
California,06,Sacramento,067,2022,1,GRAV,Culex pipiens,16,63,441,186,38
California,06,Sacramento,067,2022,1,GRAV,Culex stigmatosoma,16,63,441,1,1
California,06,Sacramento,067,2022,1,GRAV,Culex tarsalis,16,63,441,8,7
California,06,Sacramento,067,2022,1,GRAV,No Detection,16,63,441,0,25
California,06,Sacramento,067,2022,1,OTHER,Culex pipiens,16,63,441,217,38
California,06,Sacramento,067,2022,1,OTHER,Culex stigmatosoma,16,63,441,2,2
California,06,Sacramento,067,2022,1,OTHER,Culex tarsalis,16,63,441,36,20
California,06,Sacramento,067,2022,1,OTHER,No Detection,16,63,441,0,15
California,06,Yolo,113,2022,1,GRAV,Culex pipiens,7,28,196,35,8
California,06,Yolo,113,2022,1,GRAV,Culex tarsalis,7,28,196,11,9
California,06,Yolo,113,2022,1,GRAV,No Detection,7,28,196,0,15
California,06,Yolo,113,2022,1,OTHER,Culex pipiens,7,26,182,24,15
California,06,Yolo,113,2022,1,OTHER,Culex stigmatosoma,7,26,182,1,1
California,06,Yolo,113,2022,1,OTHER,Culex tarsalis,7,26,182,88,18
California,06,Yolo,113,2022,1,OTHER,No Detection,7,26,182,0,4
California,06,Fresno,019,2022,2,BGS,Culex tarsalis,6,6,6,2,1
California,06,Fresno,019,2022,2,BGS,No Detection,6,6,6,0,5
California,06,Los Angeles,037,2022,2,CO2,Culex quinquefasciatus,72,242,242,113,43
California,06,Los Angeles,037,2022,2,CO2,Culex tarsalis,72,242,242,41,15
California,06,Los Angeles,037,2022,2,CO2,No Detection,72,242,242,0,188
California,06,Los Angeles,037,2022,2,GRAV,Culex quinquefasciatus,81,137,137,1687,125
California,06,Los Angeles,037,2022,2,GRAV,Culex stigmatosoma,81,137,137,5,3
California,06,Los Angeles,037,2022,2,GRAV,Culex tarsalis,81,137,137,5,4
California,06,Los Angeles,037,2022,2,GRAV,No Detection,81,137,137,0,12
California,06,Los Angeles,037,2022,2,OTHER,Culex quinquefasciatus,15,59,413,3,1
California,06,Los Angeles,037,2022,2,OTHER,No Detection,15,59,413,0,58
California,06,Orange,059,2022,2,BGS,Culex quinquefasciatus,7,7,7,39,4
California,06,Orange,059,2022,2,BGS,No Detection,7,7,7,0,3
California,06,Orange,059,2022,2,CO2,Culex quinquefasciatus,12,12,12,85,8
California,06,Orange,059,2022,2,CO2,No Detection,12,12,12,0,4
California,06,Orange,059,2022,2,GRAV,Culex quinquefasciatus,21,21,21,150,20
California,06,Orange,059,2022,2,GRAV,No Detection,21,21,21,0,1
California,06,Placer,061,2022,2,CO2,Culex tarsalis,13,58,58,3,3
California,06,Placer,061,2022,2,CO2,No Detection,13,58,58,0,55
California,06,Riverside,065,2022,2,BGS,Culex quinquefasciatus,37,59,59,287,46
California,06,Riverside,065,2022,2,BGS,Culex stigmatosoma,37,59,59,2,2
California,06,Riverside,065,2022,2,BGS,Culex tarsalis,37,59,59,43,10
California,06,Riverside,065,2022,2,BGS,No Detection,37,59,59,0,14
California,06,Riverside,065,2022,2,CO2,Culex quinquefasciatus,87,92,92,173,41
California,06,Riverside,065,2022,2,CO2,Culex stigmatosoma,87,92,92,3,2
California,06,Riverside,065,2022,2,CO2,Culex tarsalis,87,92,92,5172,49
California,06,Riverside,065,2022,2,CO2,No Detection,87,92,92,0,27
California,06,Riverside,065,2022,2,GRAV,Culex quinquefasciatus,23,46,46,90,46
California,06,Riverside,065,2022,2,GRAV,Culex tarsalis,23,46,46,1,1
California,06,Riverside,065,2022,2,GRAV,No Detection,23,46,46,0,13
California,06,Riverside,065,2022,2,NJLT,No Detection,3,7,49,0,7
California,06,Sacramento,067,2022,2,BGS,Culex pipiens,8,29,211,106,26
California,06,Sacramento,067,2022,2,BGS,Culex tarsalis,8,29,211,56,20
California,06,Sacramento,067,2022,2,BGS,No Detection,8,29,211,0,2
California,06,Sacramento,067,2022,2,CO2,Culex pipiens,3,3,3,9,2
California,06,Sacramento,067,2022,2,CO2,No Detection,3,3,3,0,1
California,06,Sacramento,067,2022,2,GRAV,Culex pipiens,19,65,438,260,44
California,06,Sacramento,067,2022,2,GRAV,Culex stigmatosoma,19,65,438,4,2
California,06,Sacramento,067,2022,2,GRAV,Culex tarsalis,19,65,438,6,5
California,06,Sacramento,067,2022,2,GRAV,No Detection,19,65,438,0,20
California,06,Sacramento,067,2022,2,OTHER,Culex pipiens,16,61,427,206,35
California,06,Sacramento,067,2022,2,OTHER,Culex tarsalis,16,61,427,84,33
California,06,Sacramento,067,2022,2,OTHER,No Detection,16,61,427,0,16
California,06,San Bernardino,071,2022,2,BGS,Culex quinquefasciatus,10,17,17,10,6
California,06,San Bernardino,071,2022,2,BGS,No Detection,10,17,17,0,11
California,06,San Bernardino,071,2022,2,CO2,Culex quinquefasciatus,23,46,46,31,14
California,06,San Bernardino,071,2022,2,CO2,Culex tarsalis,23,46,46,8,4
California,06,San Bernardino,071,2022,2,CO2,No Detection,23,46,46,0,29
California,06,San Bernardino,071,2022,2,GRAV,Culex quinquefasciatus,27,54,54,43,19
California,06,San Bernardino,071,2022,2,GRAV,No Detection,27,54,54,0,35
California,06,Yolo,113,2022,2,GRAV,Culex pipiens,7,28,196,74,11
California,06,Yolo,113,2022,2,GRAV,Culex tarsalis,7,28,196,18,11
California,06,Yolo,113,2022,2,GRAV,No Detection,7,28,196,0,11
California,06,Yolo,113,2022,2,OTHER,Culex pipiens,7,26,181,25,10
California,06,Yolo,113,2022,2,OTHER,Culex tarsalis,7,26,181,194,17
California,06,Yolo,113,2022,2,OTHER,No Detection,7,26,181,0,7
California,06,Fresno,019,2022,3,BGS,Culex quinquefasciatus,19,26,26,200,13
California,06,Fresno,019,2022,3,BGS,Culex tarsalis,19,26,26,12,7
California,06,Fresno,019,2022,3,BGS,No Detection,19,26,26,0,11
California,06,Fresno,019,2022,3,CO2,Culex quinquefasciatus,6,6,6,2,2
California,06,Fresno,019,2022,3,CO2,Culex tarsalis,6,6,6,19,4
California,06,Fresno,019,2022,3,CO2,No Detection,6,6,6,0,1
California,06,Fresno,019,2022,3,GRAV,Culex quinquefasciatus,3,3,3,1,1
California,06,Fresno,019,2022,3,GRAV,No Detection,3,3,3,0,2
California,06,Kern,029,2022,3,GRAV,Culex quinquefasciatus,22,22,22,34,13
California,06,Kern,029,2022,3,GRAV,No Detection,22,22,22,0,10
California,06,Los Angeles,037,2022,3,BGS,Culex quinquefasciatus,140,261,261,2941,277
California,06,Los Angeles,037,2022,3,BGS,Culex stigmatosoma,140,261,261,15,12
California,06,Los Angeles,037,2022,3,BGS,Culex tarsalis,140,261,261,36,25
California,06,Los Angeles,037,2022,3,BGS,No Detection,140,261,261,0,46
California,06,Los Angeles,037,2022,3,CO2,Culex quinquefasciatus,82,277,277,568,109
California,06,Los Angeles,037,2022,3,CO2,Culex stigmatosoma,82,277,277,31,6
California,06,Los Angeles,037,2022,3,CO2,Culex tarsalis,82,277,277,154,27
California,06,Los Angeles,037,2022,3,CO2,No Detection,82,277,277,0,161
California,06,Los Angeles,037,2022,3,GRAV,Culex quinquefasciatus,235,511,511,15945,648
California,06,Los Angeles,037,2022,3,GRAV,Culex stigmatosoma,235,511,511,15,14
California,06,Los Angeles,037,2022,3,GRAV,Culex tarsalis,235,511,511,13,12
California,06,Los Angeles,037,2022,3,GRAV,No Detection,235,511,511,0,20
California,06,Los Angeles,037,2022,3,OTHER,Culex quinquefasciatus,16,72,498,2,2
California,06,Los Angeles,037,2022,3,OTHER,No Detection,16,72,498,0,70
California,06,Orange,059,2022,3,BGS,Culex quinquefasciatus,8,36,36,282,23
California,06,Orange,059,2022,3,BGS,No Detection,8,36,36,0,13
California,06,Orange,059,2022,3,CO2,Culex quinquefasciatus,27,130,130,1406,65
California,06,Orange,059,2022,3,CO2,Culex stigmatosoma,27,130,130,2,2
California,06,Orange,059,2022,3,CO2,Culex tarsalis,27,130,130,31,17
California,06,Orange,059,2022,3,CO2,No Detection,27,130,130,0,50
California,06,Orange,059,2022,3,GRAV,Culex quinquefasciatus,27,125,126,3737,123
California,06,Orange,059,2022,3,GRAV,Culex stigmatosoma,27,125,126,4,4
California,06,Orange,059,2022,3,GRAV,Culex tarsalis,27,125,126,10,7
California,06,Orange,059,2022,3,GRAV,No Detection,27,125,126,0,2
California,06,Placer,061,2022,3,BGS,No Detection,1,1,1,0,1
California,06,Placer,061,2022,3,CO2,Culex pipiens,14,61,61,30,12
California,06,Placer,061,2022,3,CO2,Culex stigmatosoma,14,61,61,1,1
California,06,Placer,061,2022,3,CO2,Culex tarsalis,14,61,61,6,5
California,06,Placer,061,2022,3,CO2,No Detection,14,61,61,0,44
California,06,Riverside,065,2022,3,BGS,Culex quinquefasciatus,109,259,259,3260,244
California,06,Riverside,065,2022,3,BGS,Culex stigmatosoma,109,259,259,2,2
California,06,Riverside,065,2022,3,BGS,Culex tarsalis,109,259,259,558,51
California,06,Riverside,065,2022,3,BGS,No Detection,109,259,259,0,47
California,06,Riverside,065,2022,3,CO2,Culex quinquefasciatus,163,234,234,666,66
California,06,Riverside,065,2022,3,CO2,Culex stigmatosoma,163,234,234,3,3
California,06,Riverside,065,2022,3,CO2,Culex tarsalis,163,234,234,55257,131
California,06,Riverside,065,2022,3,CO2,No Detection,163,234,234,0,99
California,06,Riverside,065,2022,3,GRAV,Culex quinquefasciatus,53,210,210,1525,245
California,06,Riverside,065,2022,3,GRAV,Culex tarsalis,53,210,210,15,12
California,06,Riverside,065,2022,3,GRAV,No Detection,53,210,210,0,45
California,06,Riverside,065,2022,3,NJLT,Culex tarsalis,3,9,63,1,1
California,06,Riverside,065,2022,3,NJLT,No Detection,3,9,63,0,8
California,06,Sacramento,067,2022,3,BGS,Culex pipiens,9,39,251,328,38
California,06,Sacramento,067,2022,3,BGS,Culex stigmatosoma,9,39,251,2,2
California,06,Sacramento,067,2022,3,BGS,Culex tarsalis,9,39,251,51,21
California,06,Sacramento,067,2022,3,GRAV,Culex pipiens,16,62,419,383,46
California,06,Sacramento,067,2022,3,GRAV,Culex stigmatosoma,16,62,419,3,2
California,06,Sacramento,067,2022,3,GRAV,Culex tarsalis,16,62,419,13,9
California,06,Sacramento,067,2022,3,GRAV,No Detection,16,62,419,0,15
California,06,Sacramento,067,2022,3,OTHER,Culex pipiens,16,63,426,423,42
California,06,Sacramento,067,2022,3,OTHER,Culex tarsalis,16,63,426,132,31
California,06,Sacramento,067,2022,3,OTHER,No Detection,16,63,426,0,13
California,06,San Bernardino,071,2022,3,BGS,Culex quinquefasciatus,9,37,37,72,19
California,06,San Bernardino,071,2022,3,BGS,Culex stigmatosoma,9,37,37,2,2
California,06,San Bernardino,071,2022,3,BGS,No Detection,9,37,37,0,18
California,06,San Bernardino,071,2022,3,CO2,Culex quinquefasciatus,25,111,111,232,58
California,06,San Bernardino,071,2022,3,CO2,Culex stigmatosoma,25,111,111,28,13
California,06,San Bernardino,071,2022,3,CO2,Culex tarsalis,25,111,111,875,32
California,06,San Bernardino,071,2022,3,CO2,No Detection,25,111,111,0,31
California,06,San Bernardino,071,2022,3,GRAV,Culex quinquefasciatus,27,120,120,607,81
California,06,San Bernardino,071,2022,3,GRAV,Culex stigmatosoma,27,120,120,5,4
California,06,San Bernardino,071,2022,3,GRAV,No Detection,27,120,120,0,39
California,06,San Bernardino,071,2022,3,OTHER,No Detection,2,2,28,0,2
California,06,San Joaquin,077,2022,3,CO2,Culex pipiens,22,26,26,153,18
California,06,San Joaquin,077,2022,3,CO2,Culex tarsalis,22,26,26,250,18
California,06,San Joaquin,077,2022,3,CO2,No Detection,22,26,26,0,3
California,06,San Joaquin,077,2022,3,OTHER,Culex pipiens,6,6,6,5,2
California,06,San Joaquin,077,2022,3,OTHER,Culex tarsalis,6,6,6,6,1
California,06,San Joaquin,077,2022,3,OTHER,No Detection,6,6,6,0,3
California,06,Tulare,107,2022,3,CO2,Culex quinquefasciatus,12,12,12,5,3
California,06,Tulare,107,2022,3,CO2,Culex stigmatosoma,12,12,12,1,1
California,06,Tulare,107,2022,3,CO2,Culex tarsalis,12,12,12,4,4
California,06,Tulare,107,2022,3,CO2,No Detection,12,12,12,0,6
California,06,Tulare,107,2022,3,GRAV,Culex quinquefasciatus,2,2,2,1,1
California,06,Tulare,107,2022,3,GRAV,No Detection,2,2,2,0,1
California,06,Yolo,113,2022,3,GRAV,Culex pipiens,7,28,189,84,13
California,06,Yolo,113,2022,3,GRAV,Culex tarsalis,7,28,189,14,9
California,06,Yolo,113,2022,3,GRAV,No Detection,7,28,189,0,11
California,06,Yolo,113,2022,3,OTHER,Culex pipiens,7,28,189,58,15
California,06,Yolo,113,2022,3,OTHER,Culex tarsalis,7,28,189,320,23
California,06,Yolo,113,2022,3,OTHER,No Detection,7,28,189,0,2
California,06,Butte,007,2022,4,GRAV,Culex pipiens,30,59,407,401,35
California,06,Butte,007,2022,4,GRAV,Culex tarsalis,30,59,407,2,2
California,06,Butte,007,2022,4,GRAV,No Detection,30,59,407,0,24
California,06,Butte,007,2022,4,NJLT,Culex pipiens,26,49,331,28,16
California,06,Butte,007,2022,4,NJLT,Culex stigmatosoma,26,49,331,1,1
California,06,Butte,007,2022,4,NJLT,Culex tarsalis,26,49,331,70,23
California,06,Butte,007,2022,4,NJLT,No Detection,26,49,331,0,21
California,06,Fresno,019,2022,4,BGS,Culex quinquefasciatus,84,91,91,555,62
California,06,Fresno,019,2022,4,BGS,Culex stigmatosoma,84,91,91,13,6
California,06,Fresno,019,2022,4,BGS,Culex tarsalis,84,91,91,284,49
California,06,Fresno,019,2022,4,BGS,No Detection,84,91,91,0,21
California,06,Fresno,019,2022,4,CO2,Culex quinquefasciatus,172,197,197,348,72
California,06,Fresno,019,2022,4,CO2,Culex restuans,172,197,197,1,1
California,06,Fresno,019,2022,4,CO2,Culex stigmatosoma,172,197,197,36,13
California,06,Fresno,019,2022,4,CO2,Culex tarsalis,172,197,197,418,97
California,06,Fresno,019,2022,4,CO2,No Detection,172,197,197,0,78
California,06,Fresno,019,2022,4,GRAV,Culex quinquefasciatus,157,176,176,1393,106
California,06,Fresno,019,2022,4,GRAV,Culex restuans,157,176,176,5,2
California,06,Fresno,019,2022,4,GRAV,Culex stigmatosoma,157,176,176,92,21
California,06,Fresno,019,2022,4,GRAV,Culex tarsalis,157,176,176,91,26
California,06,Fresno,019,2022,4,GRAV,No Detection,157,176,176,0,60
California,06,Glenn,021,2022,4,GRAV,Culex pipiens,1,2,14,4,2
California,06,Glenn,021,2022,4,NJLT,Culex pipiens,1,2,14,7,2
California,06,Glenn,021,2022,4,NJLT,Culex tarsalis,1,2,14,6,2
California,06,Kern,029,2022,4,BGS,Culex quinquefasciatus,12,12,12,167,12
California,06,Kern,029,2022,4,BGS,Culex tarsalis,12,12,12,9,4
California,06,Kern,029,2022,4,CO2,Culex quinquefasciatus,78,141,141,315,66
California,06,Kern,029,2022,4,CO2,Culex tarsalis,78,141,141,1042,74
California,06,Kern,029,2022,4,CO2,No Detection,78,141,141,0,46
California,06,Kern,029,2022,4,GRAV,Culex quinquefasciatus,88,116,116,1620,151
California,06,Kern,029,2022,4,GRAV,Culex tarsalis,88,116,116,26,19
California,06,Kern,029,2022,4,GRAV,No Detection,88,116,116,0,20
California,06,Kern,029,2022,4,NJLT,Culex quinquefasciatus,14,14,112,12,4
California,06,Kern,029,2022,4,NJLT,Culex tarsalis,14,14,112,4,2
California,06,Kern,029,2022,4,NJLT,No Detection,14,14,112,0,8
California,06,Los Angeles,037,2022,4,BGS,Culex quinquefasciatus,146,264,264,5286,318
California,06,Los Angeles,037,2022,4,BGS,Culex restuans,146,264,264,2,2
California,06,Los Angeles,037,2022,4,BGS,Culex stigmatosoma,146,264,264,10,8
California,06,Los Angeles,037,2022,4,BGS,Culex tarsalis,146,264,264,76,46
California,06,Los Angeles,037,2022,4,BGS,No Detection,146,264,264,0,28
California,06,Los Angeles,037,2022,4,CO2,Culex quinquefasciatus,105,289,289,763,139
California,06,Los Angeles,037,2022,4,CO2,Culex stigmatosoma,105,289,289,18,3
California,06,Los Angeles,037,2022,4,CO2,Culex tarsalis,105,289,289,595,45
California,06,Los Angeles,037,2022,4,CO2,No Detection,105,289,289,0,141
California,06,Los Angeles,037,2022,4,GRAV,Culex quinquefasciatus,213,454,454,14962,631
California,06,Los Angeles,037,2022,4,GRAV,Culex stigmatosoma,213,454,454,33,23
California,06,Los Angeles,037,2022,4,GRAV,Culex tarsalis,213,454,454,58,27
California,06,Los Angeles,037,2022,4,GRAV,No Detection,213,454,454,0,32
California,06,Los Angeles,037,2022,4,NJLT,Culex quinquefasciatus,13,13,91,8,3
California,06,Los Angeles,037,2022,4,NJLT,Culex tarsalis,13,13,91,49,8
California,06,Los Angeles,037,2022,4,NJLT,No Detection,13,13,91,0,5
California,06,Los Angeles,037,2022,4,OTHER,Culex quinquefasciatus,15,64,448,4,4
California,06,Los Angeles,037,2022,4,OTHER,No Detection,15,64,448,0,60
California,06,Merced,047,2022,4,BGS,Culex pipiens,10,10,10,4,4
California,06,Merced,047,2022,4,BGS,No Detection,10,10,10,0,6
California,06,Merced,047,2022,4,CO2,Culex pipiens,28,34,34,32,9
California,06,Merced,047,2022,4,CO2,Culex tarsalis,28,34,34,16,6
California,06,Merced,047,2022,4,CO2,No Detection,28,34,34,0,23
California,06,Merced,047,2022,4,NJLT,Culex pipiens,2,2,17,32,1
California,06,Merced,047,2022,4,NJLT,No Detection,2,2,17,0,1
California,06,Orange,059,2022,4,BGS,Culex quinquefasciatus,8,28,28,125,17
California,06,Orange,059,2022,4,BGS,Culex tarsalis,8,28,28,5,5
California,06,Orange,059,2022,4,BGS,No Detection,8,28,28,0,11
California,06,Orange,059,2022,4,CO2,Culex quinquefasciatus,36,167,167,1508,74
California,06,Orange,059,2022,4,CO2,Culex tarsalis,36,167,167,188,42
California,06,Orange,059,2022,4,CO2,No Detection,36,167,167,0,62
California,06,Orange,059,2022,4,GRAV,Culex quinquefasciatus,50,172,172,3162,165
California,06,Orange,059,2022,4,GRAV,Culex stigmatosoma,50,172,172,2,2
California,06,Orange,059,2022,4,GRAV,Culex tarsalis,50,172,172,15,9
California,06,Orange,059,2022,4,GRAV,No Detection,50,172,172,0,7
California,06,Placer,061,2022,4,CO2,Culex pipiens,53,167,168,109,42
California,06,Placer,061,2022,4,CO2,Culex stigmatosoma,53,167,168,10,5
California,06,Placer,061,2022,4,CO2,Culex tarsalis,53,167,168,57,34
California,06,Placer,061,2022,4,CO2,No Detection,53,167,168,0,107
California,06,Riverside,065,2022,4,BGS,Culex quinquefasciatus,153,400,400,9498,451
California,06,Riverside,065,2022,4,BGS,Culex stigmatosoma,153,400,400,66,24
California,06,Riverside,065,2022,4,BGS,Culex tarsalis,153,400,400,1137,84
California,06,Riverside,065,2022,4,BGS,No Detection,153,400,400,0,22
California,06,Riverside,065,2022,4,CO2,Culex quinquefasciatus,244,349,358,2272,177
California,06,Riverside,065,2022,4,CO2,Culex restuans,244,349,358,1,1
California,06,Riverside,065,2022,4,CO2,Culex stigmatosoma,244,349,358,95,41
California,06,Riverside,065,2022,4,CO2,Culex tarsalis,244,349,358,40094,238
California,06,Riverside,065,2022,4,CO2,No Detection,244,349,358,0,67
California,06,Riverside,065,2022,4,GRAV,Culex quinquefasciatus,82,234,234,4764,329
California,06,Riverside,065,2022,4,GRAV,Culex restuans,82,234,234,11,2
California,06,Riverside,065,2022,4,GRAV,Culex tarsalis,82,234,234,20,13
California,06,Riverside,065,2022,4,GRAV,No Detection,82,234,234,0,20
California,06,Riverside,065,2022,4,NJLT,Culex tarsalis,3,13,91,13,5
California,06,Riverside,065,2022,4,NJLT,No Detection,3,13,91,0,8
California,06,Sacramento,067,2022,4,BGS,Culex pipiens,17,41,241,1057,41
California,06,Sacramento,067,2022,4,BGS,Culex stigmatosoma,17,41,241,1,1
California,06,Sacramento,067,2022,4,BGS,Culex tarsalis,17,41,241,251,35
California,06,Sacramento,067,2022,4,CO2,Culex pipiens,49,50,50,373,35
California,06,Sacramento,067,2022,4,CO2,Culex stigmatosoma,49,50,50,9,4
California,06,Sacramento,067,2022,4,CO2,Culex tarsalis,49,50,50,273,25
California,06,Sacramento,067,2022,4,CO2,No Detection,49,50,50,0,11
California,06,Sacramento,067,2022,4,GRAV,Culex pipiens,62,109,505,615,73
California,06,Sacramento,067,2022,4,GRAV,Culex stigmatosoma,62,109,505,5,4
California,06,Sacramento,067,2022,4,GRAV,Culex tarsalis,62,109,505,55,32
California,06,Sacramento,067,2022,4,GRAV,No Detection,62,109,505,0,30
California,06,Sacramento,067,2022,4,OTHER,Culex pipiens,16,60,446,1251,42
California,06,Sacramento,067,2022,4,OTHER,Culex stigmatosoma,16,60,446,5,5
California,06,Sacramento,067,2022,4,OTHER,Culex tarsalis,16,60,446,349,43
California,06,Sacramento,067,2022,4,OTHER,No Detection,16,60,446,0,8
California,06,San Bernardino,071,2022,4,BGS,Culex quinquefasciatus,28,49,49,343,37
California,06,San Bernardino,071,2022,4,BGS,Culex stigmatosoma,28,49,49,5,4
