state,statefp,county,countyfp,year,month,trap_type,species,num_pools,num_mosquitoes,num_pools_wnv
California,06,Sacramento,067,2021,9,OTHER,Culex pipiens/restuans/salinarius,2,3,0
California,06,Sacramento,067,2021,9,OTHER,Culex restuans,2,2,0
California,06,Sacramento,067,2021,9,OTHER,Culex tarsalis,3,80,0
California,06,San Bernardino,071,2021,9,BGS,Culex pipiens,24,433,1
California,06,San Bernardino,071,2021,9,BGS,Culex quinquefasciatus,2,48,1
California,06,San Bernardino,071,2021,9,BGS,Culex tarsalis,13,89,0
California,06,San Bernardino,071,2021,9,CO2,Culex pipiens,82,1139,3
California,06,San Bernardino,071,2021,9,CO2,Culex pipiens/restuans/salinarius,3,89,0
California,06,San Bernardino,071,2021,9,CO2,Culex quinquefasciatus,98,539,11
California,06,San Bernardino,071,2021,9,CO2,Culex salinarius,1,1,0
California,06,San Bernardino,071,2021,9,CO2,Culex stigmatosoma,4,5,0
California,06,San Bernardino,071,2021,9,CO2,Culex tarsalis,172,2307,8
California,06,San Bernardino,071,2021,9,GRAV,Culex pipiens,46,222,2
California,06,San Bernardino,071,2021,9,GRAV,Culex pipiens/quinquefasciatus,45,2074,20
California,06,San Bernardino,071,2021,9,GRAV,Culex pipiens/quinquefasciatus/restuans,4,129,0
California,06,San Bernardino,071,2021,9,GRAV,Culex pipiens/restuans/salinarius,16,571,9
California,06,San Bernardino,071,2021,9,GRAV,Culex quinquefasciatus,53,2365,1
California,06,San Bernardino,071,2021,9,GRAV,Culex tarsalis,19,62,0
California,06,San Bernardino,071,2021,9,OTHER,Culex pipiens/restuans/salinarius,2,3,0
California,06,San Joaquin,077,2021,9,BGS,Culex pipiens,6,108,0
California,06,San Joaquin,077,2021,9,BGS,Culex quinquefasciatus,29,634,1
California,06,San Joaquin,077,2021,9,BGS,Culex tarsalis,2,28,0
California,06,San Joaquin,077,2021,9,CO2,Culex pipiens,72,2318,7
California,06,San Joaquin,077,2021,9,CO2,Culex pipiens/restuans/salinarius,2,55,0
California,06,San Joaquin,077,2021,9,CO2,Culex quinquefasciatus,130,3729,3
California,06,San Joaquin,077,2021,9,CO2,Culex salinarius,1,12,0
California,06,San Joaquin,077,2021,9,CO2,Culex stigmatosoma,1,1,0
California,06,San Joaquin,077,2021,9,CO2,Culex tarsalis,153,3745,6
California,06,San Joaquin,077,2021,9,GRAV,Culex pipiens,16,300,4
California,06,San Joaquin,077,2021,9,GRAV,Culex pipiens/quinquefasciatus,14,644,7
California,06,San Joaquin,077,2021,9,GRAV,Culex pipiens/quinquefasciatus/restuans,8,334,3
California,06,San Joaquin,077,2021,9,GRAV,Culex pipiens/restuans/salinarius,5,105,1
California,06,San Joaquin,077,2021,9,GRAV,Culex quinquefasciatus,95,2909,10
California,06,San Joaquin,077,2021,9,GRAV,Culex tarsalis,7,19,0
California,06,San Joaquin,077,2021,9,OTHER,Culex pipiens/restuans/salinarius,1,4,0
California,06,Stanislaus,099,2021,9,BGS,Culex pipiens,19,413,0
California,06,Stanislaus,099,2021,9,BGS,Culex pipiens/restuans/salinarius,1,1,0
California,06,Stanislaus,099,2021,9,BGS,Culex quinquefasciatus,34,872,1
California,06,Stanislaus,099,2021,9,BGS,Culex tarsalis,8,67,0
California,06,Stanislaus,099,2021,9,CO2,Culex pipiens,55,1487,3
California,06,Stanislaus,099,2021,9,CO2,Culex pipiens/restuans/salinarius,7,76,1
California,06,Stanislaus,099,2021,9,CO2,Culex quinquefasciatus,47,1717,3
California,06,Stanislaus,099,2021,9,CO2,Culex salinarius,1,2,0
California,06,Stanislaus,099,2021,9,CO2,Culex stigmatosoma,2,31,1
California,06,Stanislaus,099,2021,9,CO2,Culex tarsalis,95,3235,9
California,06,Stanislaus,099,2021,9,GRAV,Culex pipiens,20,232,0
California,06,Stanislaus,099,2021,9,GRAV,Culex pipiens/quinquefasciatus,1,50,0
California,06,Stanislaus,099,2021,9,GRAV,Culex pipiens/restuans/salinarius,20,598,5
California,06,Stanislaus,099,2021,9,GRAV,Culex quinquefasciatus,55,1201,4
California,06,Stanislaus,099,2021,9,GRAV,Culex tarsalis,18,56,0
California,06,Stanislaus,099,2021,9,OTHER,Culex pipiens/restuans/salinarius,1,1,0
California,06,Stanislaus,099,2021,9,OTHER,Culex salinarius,1,40,0
California,06,Tulare,107,2021,9,BGS,Culex pipiens,1,12,0
California,06,Tulare,107,2021,9,BGS,Culex quinquefasciatus,38,1007,2
California,06,Tulare,107,2021,9,CO2,Culex pipiens,46,805,0
California,06,Tulare,107,2021,9,CO2,Culex pipiens/quinquefasciatus/restuans,4,81,0
California,06,Tulare,107,2021,9,CO2,Culex pipiens/restuans/salinarius,5,86,0
California,06,Tulare,107,2021,9,CO2,Culex quinquefasciatus,24,112,0
California,06,Tulare,107,2021,9,CO2,Culex salinarius,14,401,0
California,06,Tulare,107,2021,9,CO2,Culex stigmatosoma,2,9,0
California,06,Tulare,107,2021,9,CO2,Culex tarsalis,86,2530,7
California,06,Tulare,107,2021,9,GRAV,Culex pipiens,37,817,11
California,06,Tulare,107,2021,9,GRAV,Culex pipiens/quinquefasciatus,36,1683,24
California,06,Tulare,107,2021,9,GRAV,Culex pipiens/quinquefasciatus/restuans,7,146,1
California,06,Tulare,107,2021,9,GRAV,Culex pipiens/restuans/salinarius,7,141,1
California,06,Tulare,107,2021,9,GRAV,Culex quinquefasciatus,52,1384,6
California,06,Tulare,107,2021,9,GRAV,Culex restuans,3,49,1
California,06,Tulare,107,2021,9,GRAV,Culex tarsalis,5,16,0
California,06,Tulare,107,2021,9,OTHER,Culex pipiens/restuans/salinarius,2,3,0
California,06,Tulare,107,2021,9,OTHER,Culex restuans,1,1,0
California,06,Fresno,019,2021,10,BGS,Culex pipiens,1,10,0
California,06,Fresno,019,2021,10,BGS,Culex quinquefasciatus,32,802,0
California,06,Fresno,019,2021,10,CO2,Culex nigripalpus,6,224,0
California,06,Fresno,019,2021,10,CO2,Culex pipiens,27,258,0
California,06,Fresno,019,2021,10,CO2,Culex pipiens/restuans/salinarius,1,5,0
California,06,Fresno,019,2021,10,CO2,Culex quinquefasciatus,131,742,1
California,06,Fresno,019,2021,10,CO2,Culex salinarius,5,87,0
California,06,Fresno,019,2021,10,CO2,Culex stigmatosoma,4,5,0
California,06,Fresno,019,2021,10,CO2,Culex tarsalis,142,1685,4
California,06,Fresno,019,2021,10,GRAV,Culex nigripalpus,8,76,0
California,06,Fresno,019,2021,10,GRAV,Culex pipiens,20,363,1
California,06,Fresno,019,2021,10,GRAV,Culex pipiens/quinquefasciatus/restuans,6,74,0
California,06,Fresno,019,2021,10,GRAV,Culex pipiens/restuans/salinarius,12,87,1
California,06,Fresno,019,2021,10,GRAV,Culex quinquefasciatus,176,7734,8
California,06,Fresno,019,2021,10,GRAV,Culex restuans,3,46,1
California,06,Fresno,019,2021,10,GRAV,Culex stigmatosoma,1,6,0
California,06,Fresno,019,2021,10,GRAV,Culex tarsalis,1,2,0
California,06,Fresno,019,2021,10,OTHER,Culex pipiens/restuans/salinarius,3,12,0
California,06,Kern,029,2021,10,BGS,Culex pipiens,7,137,0
California,06,Kern,029,2021,10,BGS,Culex quinquefasciatus,15,453,0
California,06,Kern,029,2021,10,BGS,Culex tarsalis,7,84,0
California,06,Kern,029,2021,10,CO2,Culex pipiens,40,727,0
California,06,Kern,029,2021,10,CO2,Culex quinquefasciatus,144,1496,3
California,06,Kern,029,2021,10,CO2,Culex tarsalis,161,2679,4
California,06,Kern,029,2021,10,GRAV,Culex pipiens,10,49,0
California,06,Kern,029,2021,10,GRAV,Culex pipiens/quinquefasciatus,1,13,0
California,06,Kern,029,2021,10,GRAV,Culex pipiens/restuans/salinarius,14,260,0
California,06,Kern,029,2021,10,GRAV,Culex quinquefasciatus,44,1072,3
California,06,Kern,029,2021,10,GRAV,Culex tarsalis,4,6,0
California,06,Los Angeles,037,2021,10,BGS,Culex pipiens,6,24,0
California,06,Los Angeles,037,2021,10,BGS,Culex quinquefasciatus,41,862,0
California,06,Los Angeles,037,2021,10,CO2,Culex pipiens,55,1156,0
California,06,Los Angeles,037,2021,10,CO2,Culex quinquefasciatus,143,846,1
California,06,Los Angeles,037,2021,10,CO2,Culex stigmatosoma,6,14,0
California,06,Los Angeles,037,2021,10,CO2,Culex tarsalis,223,4473,3
California,06,Los Angeles,037,2021,10,GRAV,Culex pipiens,36,716,8
California,06,Los Angeles,037,2021,10,GRAV,Culex pipiens/quinquefasciatus,92,3783,5
California,06,Los Angeles,037,2021,10,GRAV,Culex pipiens/restuans/salinarius,10,276,1
California,06,Los Angeles,037,2021,10,GRAV,Culex quinquefasciatus,88,2770,2
California,06,Los Angeles,037,2021,10,GRAV,Culex restuans,2,33,0
California,06,Los Angeles,037,2021,10,GRAV,Culex tarsalis,1,1,0
California,06,Los Angeles,037,2021,10,OTHER,Culex pipiens/quinquefasciatus/restuans,1,4,0
California,06,Los Angeles,037,2021,10,OTHER,Culex pipiens/restuans/salinarius,1,2,0
California,06,Merced,047,2021,10,BGS,Culex quinquefasciatus,4,90,1
California,06,Merced,047,2021,10,CO2,Culex pipiens,16,412,1
California,06,Merced,047,2021,10,CO2,Culex pipiens/restuans/salinarius,2,15,0
California,06,Merced,047,2021,10,CO2,Culex quinquefasciatus,41,782,0
California,06,Merced,047,2021,10,CO2,Culex tarsalis,48,1098,3
California,06,Merced,047,2021,10,GRAV,Culex pipiens,15,92,0
California,06,Merced,047,2021,10,GRAV,Culex pipiens/quinquefasciatus,8,336,1
California,06,Merced,047,2021,10,GRAV,Culex pipiens/restuans/salinarius,3,10,0
California,06,Merced,047,2021,10,GRAV,Culex quinquefasciatus,16,490,0
California,06,Merced,047,2021,10,OTHER,Culex pipiens/restuans/salinarius,2,8,0
California,06,Orange,059,2021,10,BGS,Culex pipiens,8,63,2
California,06,Orange,059,2021,10,BGS,Culex quinquefasciatus,35,593,0
California,06,Orange,059,2021,10,BGS,Culex restuans,1,2,0
California,06,Orange,059,2021,10,BGS,Culex tarsalis,4,24,0
California,06,Orange,059,2021,10,CO2,Culex pipiens,34,288,0
California,06,Orange,059,2021,10,CO2,Culex pipiens/restuans/salinarius,3,26,0
California,06,Orange,059,2021,10,CO2,Culex quinquefasciatus,96,1034,1
California,06,Orange,059,2021,10,CO2,Culex tarsalis,72,568,1
California,06,Orange,059,2021,10,GRAV,Culex pipiens,44,300,0
California,06,Orange,059,2021,10,GRAV,Culex pipiens/quinquefasciatus,136,5739,9
California,06,Orange,059,2021,10,GRAV,Culex pipiens/restuans/salinarius,32,558,3
California,06,Orange,059,2021,10,GRAV,Culex quinquefasciatus,41,1380,5
California,06,Orange,059,2021,10,GRAV,Culex restuans,1,1,0
California,06,Orange,059,2021,10,GRAV,Culex tarsalis,5,15,0
California,06,Placer,061,2021,10,BGS,Culex quinquefasciatus,7,76,0
California,06,Placer,061,2021,10,BGS,Culex tarsalis,1,1,0
California,06,Placer,061,2021,10,CO2,Culex pipiens,2,8,0
California,06,Placer,061,2021,10,CO2,Culex quinquefasciatus,47,179,1
California,06,Placer,061,2021,10,CO2,Culex tarsalis,32,184,0
California,06,Placer,061,2021,10,GRAV,Culex pipiens,3,46,0
California,06,Placer,061,2021,10,GRAV,Culex pipiens/restuans/salinarius,4,36,0
California,06,Placer,061,2021,10,GRAV,Culex quinquefasciatus,29,1232,1
California,06,Riverside,065,2021,10,BGS,Culex pipiens,1,5,0
California,06,Riverside,065,2021,10,BGS,Culex pipiens/restuans/salinarius,1,1,0
California,06,Riverside,065,2021,10,BGS,Culex quinquefasciatus,16,265,0
California,06,Riverside,065,2021,10,BGS,Culex tarsalis,1,10,0
California,06,Riverside,065,2021,10,CO2,Culex nigripalpus,1,80,0
California,06,Riverside,065,2021,10,CO2,Culex pipiens,16,312,0
California,06,Riverside,065,2021,10,CO2,Culex pipiens/restuans/salinarius,1,35,0
California,06,Riverside,065,2021,10,CO2,Culex quinquefasciatus,105,1481,2
California,06,Riverside,065,2021,10,CO2,Culex salinarius,1,14,0
California,06,Riverside,065,2021,10,CO2,Culex stigmatosoma,3,6,0
California,06,Riverside,065,2021,10,CO2,Culex tarsalis,88,937,1
California,06,Riverside,065,2021,10,GRAV,Culex pipiens,22,821,1
California,06,Riverside,065,2021,10,GRAV,Culex pipiens/quinquefasciatus,33,1518,0
California,06,Riverside,065,2021,10,GRAV,Culex pipiens/quinquefasciatus/restuans,7,162,0
California,06,Riverside,065,2021,10,GRAV,Culex pipiens/restuans/salinarius,11,129,1
California,06,Riverside,065,2021,10,GRAV,Culex quinquefasciatus,119,4088,0
California,06,Riverside,065,2021,10,GRAV,Culex restuans,3,47,1
California,06,Riverside,065,2021,10,GRAV,Culex stigmatosoma,2,44,0
California,06,Sacramento,067,2021,10,BGS,Culex pipiens,6,58,0
California,06,Sacramento,067,2021,10,BGS,Culex quinquefasciatus,56,1383,1
California,06,Sacramento,067,2021,10,BGS,Culex tarsalis,3,59,0
California,06,Sacramento,067,2021,10,CO2,Culex pipiens,44,337,1
California,06,Sacramento,067,2021,10,CO2,Culex pipiens/quinquefasciatus/restuans,3,37,0
California,06,Sacramento,067,2021,10,CO2,Culex pipiens/restuans/salinarius,6,111,0
California,06,Sacramento,067,2021,10,CO2,Culex quinquefasciatus,171,3191,4
California,06,Sacramento,067,2021,10,CO2,Culex salinarius,1,5,0
California,06,Sacramento,067,2021,10,CO2,Culex stigmatosoma,3,4,0
California,06,Sacramento,067,2021,10,CO2,Culex tarsalis,216,4411,6
California,06,Sacramento,067,2021,10,GRAV,Culex nigripalpus,1,5,0
California,06,Sacramento,067,2021,10,GRAV,Culex pipiens,42,350,2
California,06,Sacramento,067,2021,10,GRAV,Culex pipiens/quinquefasciatus,40,1636,6
California,06,Sacramento,067,2021,10,GRAV,Culex pipiens/quinquefasciatus/restuans,10,174,0
California,06,Sacramento,067,2021,10,GRAV,Culex pipiens/restuans/salinarius,43,728,2
California,06,Sacramento,067,2021,10,GRAV,Culex quinquefasciatus,80,2822,0
California,06,Sacramento,067,2021,10,GRAV,Culex restuans,5,130,1
California,06,Sacramento,067,2021,10,GRAV,Culex tarsalis,6,22,0
California,06,Sacramento,067,2021,10,OTHER,Culex pipiens/quinquefasciatus/restuans,1,4,0
California,06,San Bernardino,071,2021,10,BGS,Culex quinquefasciatus,32,833,0
California,06,San Bernardino,071,2021,10,CO2,Culex pipiens,10,205,0
California,06,San Bernardino,071,2021,10,CO2,Culex quinquefasciatus,95,1752,3
California,06,San Bernardino,071,2021,10,CO2,Culex salinarius,1,3,0
California,06,San Bernardino,071,2021,10,CO2,Culex tarsalis,47,627,1
California,06,San Bernardino,071,2021,10,GRAV,Culex nigripalpus,1,18,0
California,06,San Bernardino,071,2021,10,GRAV,Culex pipiens,11,149,1
California,06,San Bernardino,071,2021,10,GRAV,Culex pipiens/restuans/salinarius,11,136,0
California,06,San Bernardino,071,2021,10,GRAV,Culex quinquefasciatus,60,999,0
California,06,San Bernardino,071,2021,10,GRAV,Culex restuans,2,14,0
California,06,San Joaquin,077,2021,10,BGS,Culex quinquefasciatus,17,405,0
California,06,San Joaquin,077,2021,10,CO2,Culex pipiens,38,563,0
California,06,San Joaquin,077,2021,10,CO2,Culex pipiens/restuans/salinarius,1,5,0
California,06,San Joaquin,077,2021,10,CO2,Culex quinquefasciatus,51,338,1
California,06,San Joaquin,077,2021,10,CO2,Culex stigmatosoma,2,4,0
California,06,San Joaquin,077,2021,10,CO2,Culex tarsalis,71,823,1
California,06,San Joaquin,077,2021,10,GRAV,Culex pipiens,9,51,1
California,06,San Joaquin,077,2021,10,GRAV,Culex pipiens/quinquefasciatus,80,3443,8
California,06,San Joaquin,077,2021,10,GRAV,Culex pipiens/restuans/salinarius,10,151,0
California,06,San Joaquin,077,2021,10,GRAV,Culex quinquefasciatus,8,198,1
California,06,San Joaquin,077,2021,10,GRAV,Culex tarsalis,4,12,0
California,06,San Joaquin,077,2021,10,OTHER,Culex pipiens/restuans/salinarius,1,11,0
California,06,Stanislaus,099,2021,10,BGS,Culex quinquefasciatus,11,315,1
California,06,Stanislaus,099,2021,10,CO2,Culex pipiens,16,102,0
California,06,Stanislaus,099,2021,10,CO2,Culex pipiens/restuans/salinarius,2,48,0
California,06,Stanislaus,099,2021,10,CO2,Culex quinquefasciatus,47,429,1
California,06,Stanislaus,099,2021,10,CO2,Culex tarsalis,96,1390,5
California,06,Stanislaus,099,2021,10,GRAV,Culex pipiens,15,34,0
California,06,Stanislaus,099,2021,10,GRAV,Culex pipiens/restuans/salinarius,7,176,0
California,06,Stanislaus,099,2021,10,GRAV,Culex quinquefasciatus,10,180,0
California,06,Stanislaus,099,2021,10,GRAV,Culex tarsalis,5,23,0
California,06,Tulare,107,2021,10,BGS,Culex pipiens,1,50,0
California,06,Tulare,107,2021,10,BGS,Culex quinquefasciatus,26,834,0
California,06,Tulare,107,2021,10,BGS,Culex tarsalis,2,21,0
California,06,Tulare,107,2021,10,CO2,Culex pipiens,12,169,0
California,06,Tulare,107,2021,10,CO2,Culex pipiens/restuans/salinarius,1,48,0
California,06,Tulare,107,2021,10,CO2,Culex quinquefasciatus,84,326,0
California,06,Tulare,107,2021,10,CO2,Culex salinarius,2,8,0
California,06,Tulare,107,2021,10,CO2,Culex tarsalis,103,1345,2
California,06,Tulare,107,2021,10,GRAV,Culex pipiens,19,171,1
California,06,Tulare,107,2021,10,GRAV,Culex pipiens/quinquefasciatus,27,1206,3
California,06,Tulare,107,2021,10,GRAV,Culex pipiens/quinquefasciatus/restuans,1,9,0
California,06,Tulare,107,2021,10,GRAV,Culex pipiens/restuans/salinarius,24,734,6
California,06,Tulare,107,2021,10,GRAV,Culex quinquefasciatus,16,313,0
California,06,Tulare,107,2021,10,GRAV,Culex stigmatosoma,1,1,0
California,06,Tulare,107,2021,10,OTHER,Culex pipiens/restuans/salinarius,1,8,0
California,06,Fresno,019,2021,11,BGS,Culex quinquefasciatus,39,953,0
California,06,Fresno,019,2021,11,BGS,Culex tarsalis,1,5,0
California,06,Fresno,019,2021,11,CO2,Culex quinquefasciatus,94,446,0
California,06,Fresno,019,2021,11,CO2,Culex stigmatosoma,1,5,0
California,06,Fresno,019,2021,11,CO2,Culex tarsalis,33,41,0
California,06,Fresno,019,2021,11,GRAV,Culex quinquefasciatus,74,2231,1
California,06,Kern,029,2021,11,BGS,Culex quinquefasciatus,38,1232,1
California,06,Kern,029,2021,11,BGS,Culex tarsalis,1,9,0
California,06,Kern,029,2021,11,CO2,Culex pipiens,5,28,0
California,06,Kern,029,2021,11,CO2,Culex quinquefasciatus,94,370,0
California,06,Kern,029,2021,11,CO2,Culex tarsalis,56,858,0
California,06,Kern,029,2021,11,GRAV,Culex pipiens,2,11,0
California,06,Kern,029,2021,11,GRAV,Culex quinquefasciatus,19,469,0
California,06,Los Angeles,037,2021,11,BGS,Culex quinquefasciatus,49,1753,0
California,06,Los Angeles,037,2021,11,BGS,Culex tarsalis,2,9,0
California,06,Los Angeles,037,2021,11,CO2,Culex pipiens,1,9,0
California,06,Los Angeles,037,2021,11,CO2,Culex quinquefasciatus,63,211,0
California,06,Los Angeles,037,2021,11,CO2,Culex tarsalis,39,921,0
California,06,Los Angeles,037,2021,11,GRAV,Culex pipiens/restuans/salinarius,2,15,0
California,06,Los Angeles,037,2021,11,GRAV,Culex quinquefasciatus,71,2162,1
California,06,Los Angeles,037,2021,11,GRAV,Culex restuans,2,25,0
California,06,Merced,047,2021,11,BGS,Culex quinquefasciatus,7,54,0
California,06,Merced,047,2021,11,CO2,Culex pipiens,4,6,0
California,06,Merced,047,2021,11,CO2,Culex quinquefasciatus,17,76,0
California,06,Merced,047,2021,11,CO2,Culex tarsalis,15,28,1
California,06,Merced,047,2021,11,GRAV,Culex pipiens,15,43,0
California,06,Merced,047,2021,11,GRAV,Culex quinquefasciatus,13,345,0
California,06,Placer,061,2021,11,BGS,Culex quinquefasciatus,7,213,0
California,06,Placer,061,2021,11,BGS,Culex stigmatosoma,1,1,0
California,06,Placer,061,2021,11,CO2,Culex quinquefasciatus,53,204,1
California,06,Placer,061,2021,11,CO2,Culex tarsalis,25,47,0
California,06,Placer,061,2021,11,GRAV,Culex quinquefasciatus,14,232,0
California,06,Placer,061,2021,11,GRAV,Culex stigmatosoma,1,1,0
California,06,Riverside,065,2021,11,BGS,Culex quinquefasciatus,40,1212,0
California,06,Riverside,065,2021,11,CO2,Culex pipiens,5,9,0
California,06,Riverside,065,2021,11,CO2,Culex quinquefasciatus,72,291,0
California,06,Riverside,065,2021,11,CO2,Culex stigmatosoma,1,1,0
California,06,Riverside,065,2021,11,CO2,Culex tarsalis,86,2105,1
California,06,Riverside,065,2021,11,GRAV,Culex nigripalpus,1,7,0
California,06,Riverside,065,2021,11,GRAV,Culex pipiens,3,31,0
California,06,Riverside,065,2021,11,GRAV,Culex quinquefasciatus,145,5170,0
California,06,Riverside,065,2021,11,GRAV,Culex restuans,1,10,0
California,06,Sacramento,067,2021,11,BGS,Culex quinquefasciatus,35,1041,0
California,06,Sacramento,067,2021,11,CO2,Culex pipiens,16,89,0
California,06,Sacramento,067,2021,11,CO2,Culex quinquefasciatus,112,798,1
California,06,Sacramento,067,2021,11,CO2,Culex stigmatosoma,1,2,0
California,06,Sacramento,067,2021,11,CO2,Culex tarsalis,49,497,1
California,06,Sacramento,067,2021,11,GRAV,Culex pipiens,23,89,0
California,06,Sacramento,067,2021,11,GRAV,Culex quinquefasciatus,56,1549,1
California,06,San Bernardino,071,2021,11,BGS,Culex quinquefasciatus,13,487,0
California,06,San Bernardino,071,2021,11,CO2,Culex pipiens,2,32,0
California,06,San Bernardino,071,2021,11,CO2,Culex quinquefasciatus,28,62,0
California,06,San Bernardino,071,2021,11,CO2,Culex tarsalis,13,43,0
California,06,San Bernardino,071,2021,11,GRAV,Culex quinquefasciatus,12,215,0
California,06,San Joaquin,077,2021,11,BGS,Culex quinquefasciatus,6,131,0
California,06,San Joaquin,077,2021,11,CO2,Culex pipiens,1,1,0
California,06,San Joaquin,077,2021,11,CO2,Culex quinquefasciatus,49,173,0
California,06,San Joaquin,077,2021,11,CO2,Culex tarsalis,26,83,0
California,06,San Joaquin,077,2021,11,GRAV,Culex pipiens/restuans/salinarius,2,3,0
California,06,San Joaquin,077,2021,11,GRAV,Culex quinquefasciatus,2,20,0
California,06,Stanislaus,099,2021,11,BGS,Culex quinquefasciatus,1,12,0
